sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
223	u	708079.99	708139.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark14vox_ker	3007	3007	phone	phone	2244	2244	SEGMENT	31226328	31228973	44100	708109.99	 30.00000	0.5	361.0	1048.5	2346.5	3132.5	79.91851	hulúm	mark14vox_ker	707959.99	708189.99	0.6521739
224	u	712229.99	712259.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark14vox_ker	3055	3055	phone	phone	2292	2292	SEGMENT	31409343	31410665	44100	712244.99	 15.00000	0.5	265.5	2040.5	3048.0	3644.0	69.03733	əsu	mark14vox_ker	712019.99	712259.99	0.9375000
225	u	166760.99	166800.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 117	 117	phone	phone	   4	   4	SEGMENT	 7354160	 7355923	44100	166780.99	 20.00000	0.5	336.0	 794.5	2186.5	3166.0	71.27101	hulum	mark16vox_ker	166710.99	166980.99	0.2592593
226	u	166860.99	166940.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 119	 119	phone	phone	   6	   6	SEGMENT	 7358570	 7362097	44100	166900.99	 40.00000	0.5	396.5	1113.0	2366.5	3198.5	80.83860	hulum	mark16vox_ker	166710.99	166980.99	0.7037037
227	uː	168630.99	168730.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 141	 141	phone	phone	  28	  28	SEGMENT	 7436627	 7441036	44100	168680.99	 50.00000	0.5	341.0	 794.5	2283.5	3320.0	77.03675	juunu	mark16vox_ker	168530.99	168800.99	0.5555556
228	u	168760.99	168800.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 143	 143	phone	phone	  30	  30	SEGMENT	 7442360	 7444123	44100	168780.99	 20.00000	0.5	358.5	1184.5	2648.0	2923.0	76.58388	juunu	mark16vox_ker	168530.99	168800.99	0.9259259
229	u	171300.99	171350.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 168	 168	phone	phone	  55	  55	SEGMENT	 7554374	 7556578	44100	171325.99	 25.00000	0.5	322.0	 809.0	2113.5	3231.5	70.99685	hulum	mark16vox_ker	171220.99	171520.99	0.3500000
230	u	171410.99	171470.99	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 170	 170	phone	phone	  57	  57	SEGMENT	 7559225	 7561870	44100	171440.99	 30.00000	0.5	359.5	1036.0	2349.0	3233.0	79.12992	hulum	mark16vox_ker	171220.99	171520.99	0.7333333
231	u	186054.98	186084.98	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 308	 308	phone	phone	 195	 195	SEGMENT	 8205025	 8206347	44100	186069.98	 15.00000	0.5	280.0	1629.0	2490.5	3078.5	62.74346	wəətunu	mark16vox_ker	185764.98	186184.98	0.7261905
232	u	186114.98	186184.98	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 310	 310	phone	phone	 197	 197	SEGMENT	 8207671	 8210757	44100	186149.98	 35.00000	0.5	456.5	 978.0	2319.5	2828.0	69.93045	wəətunu	mark16vox_ker	185764.98	186184.98	0.9166667
233	u	187937.97	187977.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 327	 327	phone	phone	 214	 214	SEGMENT	 8288065	 8289828	44100	187957.97	 20.00000	0.5	422.5	 877.0	2208.0	3267.5	78.43028	humtuŋ	mark16vox_ker	187907.97	188247.97	0.1470588
234	u	188107.97	188197.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 330	 330	phone	phone	 217	 217	SEGMENT	 8295562	 8299530	44100	188152.97	 45.00000	0.5	341.5	 794.0	2274.0	3201.0	71.70376	humtuŋ	mark16vox_ker	187907.97	188247.97	0.7205882
235	uː	188647.97	188717.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 335	 335	phone	phone	 222	 222	SEGMENT	 8319376	 8322462	44100	188682.97	 35.00000	0.5	402.0	 976.0	2376.5	3328.0	72.51327	nuutu	mark16vox_ker	188547.97	188797.97	0.5400000
236	u	188767.97	188797.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 337	 337	phone	phone	 224	 224	SEGMENT	 8324668	 8325990	44100	188782.97	 15.00000	0.5	300.0	1629.5	2250.0	3234.0	69.08246	nuutu	mark16vox_ker	188547.97	188797.97	0.9400000
237	u	190577.97	190627.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 355	 355	phone	phone	 242	 242	SEGMENT	 8404489	 8406693	44100	190602.97	 25.00000	0.5	375.0	 802.5	2475.5	3373.5	73.08223	kumundu	mark16vox_ker	190517.97	190947.97	0.1976744
238	u	190697.97	190787.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 357	 357	phone	phone	 244	 244	SEGMENT	 8409781	 8413749	44100	190742.97	 45.00000	0.5	494.0	1038.0	2608.5	3744.0	78.37352	kumundu	mark16vox_ker	190517.97	190947.97	0.5232558
239	u	190887.97	190947.97	05c71658-4e8f-11ea-90cc-cd90e9c29d26	0000	mark16vox_ker	 360	 360	phone	phone	 247	 247	SEGMENT	 8418160	 8420805	44100	190917.97	 30.00000	0.5	429.5	1528.0	2366.5	3378.0	79.78054	kumundu	mark16vox_ker	190517.97	190947.97	0.9302326
